Timestamp,EarShoulderDiff,ShoulderHipDiff,PostureStatus,SpineAngle,HunchbackStatus
2025-06-09 19:24:41.991,-0.3606,-0.8226,False
2025-06-09 19:24:45.089,-0.3545,-0.8379,False
2025-06-09 19:24:48.187,-0.3536,-0.8361,False
2025-06-09 19:27:07.075,-0.3400,-0.7074,False
2025-06-09 19:27:10.134,-0.3225,-0.7106,False
2025-06-09 19:27:13.223,-0.3187,-0.7180,False
2025-06-09 19:27:16.332,-0.3139,-0.7160,False
2025-06-09 19:27:19.411,-0.3193,-0.7498,False
2025-06-09 19:27:22.474,-0.3169,-0.7411,False
2025-06-09 19:27:25.544,-0.3141,-0.7201,False
2025-06-09 19:27:28.612,-0.3145,-0.7167,False
2025-06-09 19:27:31.668,-0.3144,-0.7073,False
2025-06-09 19:27:34.745,-0.3138,-0.6999,False
2025-06-09 19:27:37.806,-0.3129,-0.7003,False
2025-06-09 19:27:40.868,-0.3125,-0.6990,False
2025-06-09 19:27:43.940,-0.3100,-0.6896,False
2025-06-09 19:27:47.003,-0.3086,-0.6870,False
2025-06-09 19:27:50.094,-0.3083,-0.6879,False
2025-06-09 19:27:53.165,-0.3110,-0.6854,False
2025-06-09 19:27:56.236,-0.3117,-0.6822,False
2025-06-09 19:27:59.305,-0.3128,-0.6827,False
2025-06-09 19:28:02.359,-0.3131,-0.6828,False
2025-06-09 19:28:05.424,-0.3185,-0.6887,False
2025-06-09 19:28:08.493,-0.3237,-0.6899,False
2025-06-09 19:28:11.554,-0.3309,-0.6894,False
2025-06-09 19:28:14.619,-0.3404,-0.7052,False
2025-06-09 19:28:17.677,-0.3447,-0.7116,False
2025-06-09 19:28:20.734,-0.3448,-0.7089,False
2025-06-09 19:28:23.798,-0.3444,-0.7056,False
2025-06-09 19:28:26.870,-0.3531,-0.7107,False
2025-06-09 19:28:29.941,-0.3501,-0.7124,False
2025-06-09 19:28:33.009,-0.3529,-0.7273,False
2025-06-09 19:28:36.084,-0.3315,-0.7221,False
2025-06-09 19:28:39.154,-0.3324,-0.7113,False
2025-06-09 19:28:42.208,-0.3315,-0.7243,False
2025-06-09 19:28:45.269,-0.3360,-0.7565,False
2025-06-09 19:28:48.325,-0.3455,-0.7638,False
2025-06-09 19:28:51.398,-0.3465,-0.7716,False
2025-06-09 19:28:54.461,-0.3538,-0.7717,False
2025-06-09 19:28:57.523,-0.3552,-0.7667,False
2025-06-09 19:29:00.613,-0.3590,-0.7648,False
2025-06-09 19:29:03.662,-0.3558,-0.7641,False
2025-06-09 19:29:06.729,-0.3511,-0.7682,False
2025-06-09 19:29:09.792,-0.3423,-0.7473,False
2025-06-09 19:29:12.864,-0.3421,-0.7492,False
2025-06-09 19:29:15.944,-0.3432,-0.7494,False
2025-06-09 19:29:19.044,-0.3419,-0.7498,False
2025-06-09 19:29:22.112,-0.3443,-0.7529,False
2025-06-09 19:29:25.181,-0.3444,-0.7559,False
2025-06-09 19:29:28.243,-0.3409,-0.7554,False
2025-06-09 19:29:31.309,-0.3397,-0.7542,False
2025-06-09 19:29:34.383,-0.3388,-0.7545,False
2025-06-09 19:29:37.452,-0.3391,-0.7538,False
2025-06-09 19:29:40.523,-0.3397,-0.7531,False
2025-06-09 19:29:43.582,-0.3389,-0.7536,False
2025-06-09 19:29:46.851,-0.3439,-0.7563,False
2025-06-09 19:29:49.925,-0.3483,-0.7633,False
2025-06-09 19:29:52.992,-0.3526,-0.7618,False
2025-06-09 19:29:56.076,-0.3525,-0.7638,False
2025-06-09 19:29:59.150,-0.3514,-0.7613,False
2025-06-09 19:30:02.206,-0.3460,-0.7498,False
2025-06-09 19:30:05.278,-0.3353,-0.7484,False
2025-06-09 19:30:08.342,-0.3340,-0.7500,False
2025-06-09 19:30:11.672,-0.3306,-0.7504,False
2025-06-09 19:30:26.050,-0.3305,-0.7451,False
2025-06-09 19:30:29.117,-0.3327,-0.7445,False
2025-06-09 19:30:32.209,-0.3344,-0.7433,False
2025-06-09 19:39:04.487,-0.3242,-0.7352,False,,0
2025-06-09 19:39:07.818,-0.3242,-0.7341,False,,0
2025-06-09 19:39:11.121,-0.3252,-0.7329,False,,0
2025-06-09 19:39:14.431,-0.3259,-0.7326,False,,0
2025-06-09 19:42:45.327,-0.3156,-0.6848,False,,0
2025-06-09 19:42:48.530,-0.3154,-0.6871,False,,0
2025-06-09 19:42:51.824,-0.3155,-0.6896,False,,0
2025-06-09 19:42:55.187,-0.3167,-0.6910,False,,0
2025-06-09 19:42:58.512,-0.3171,-0.6938,False,,0
2025-06-09 19:43:01.806,-0.3155,-0.6985,False,,0
2025-06-09 19:43:05.125,-0.3157,-0.6933,False,,0
2025-06-09 19:43:08.437,-0.3160,-0.6919,False,,0
2025-06-09 19:43:11.870,-0.3166,-0.6859,False,,0
2025-06-09 19:43:15.206,-0.3348,-0.6836,False,,0
2025-06-09 19:43:18.563,-0.3313,-0.6859,False,,0
2025-06-09 19:43:21.883,-0.3273,-0.6865,False,,0
2025-06-09 19:43:25.212,-0.3258,-0.6904,False,,0
2025-06-09 19:43:28.548,-0.3112,-0.6896,False,,0
2025-06-09 19:43:31.938,-0.3218,-0.7328,False,,0
2025-06-09 19:43:35.258,-0.3531,-0.7496,False,,0
2025-06-09 19:43:38.581,-0.3159,-0.7871,False,,0
2025-06-09 19:43:42.028,-0.3042,-0.8045,False,,0
2025-06-09 19:43:45.302,-0.3533,-0.8038,False,,0
2025-06-09 19:43:48.667,-0.3734,-0.8032,False,,0
2025-06-09 19:43:51.961,-0.3593,-0.8134,False,,0
2025-06-09 19:43:55.303,-0.3514,-0.8250,False,,0
2025-06-09 19:43:58.626,-0.3534,-0.8319,False,,0
2025-06-09 19:44:01.957,-0.3410,-0.8373,False,,0
2025-06-09 19:44:05.306,-0.3162,-0.8354,False,,0
2025-06-09 19:44:08.630,-0.3102,-0.8369,False,,0
2025-06-09 19:44:12.027,-0.3052,-0.8344,False,,0
2025-06-09 19:44:15.320,-0.2966,-0.8332,False,,0
2025-06-09 19:44:18.633,-0.2954,-0.8337,False,,0
2025-06-09 19:44:21.937,-0.2973,-0.8217,False,,0
2025-06-09 19:44:25.258,-0.2989,-0.8220,False,,0
2025-06-09 19:44:28.557,-0.2982,-0.8279,False,,0
2025-06-09 19:44:31.874,-0.2945,-0.8290,False,,0
2025-06-09 19:44:35.160,-0.2941,-0.8284,False,,0
2025-06-09 19:44:38.517,-0.2968,-0.8212,False,,0
2025-06-09 19:44:41.965,-0.3064,-0.8125,False,,0
2025-06-09 19:44:45.302,-0.3106,-0.8078,False,,0
2025-06-09 19:44:48.615,-0.3124,-0.8046,False,,0
2025-06-09 19:44:51.899,-0.3131,-0.8032,False,,0
2025-06-09 19:48:59.889,-0.3213,-0.7485,False,,0
2025-06-09 19:49:03.158,-0.3212,-0.7557,False,,0
2025-06-09 19:49:06.462,-0.3210,-0.7583,False,,0
2025-06-09 19:49:09.761,-0.3220,-0.7622,False,,0
2025-06-09 19:49:13.071,-0.3223,-0.7637,False,,0
2025-06-09 19:49:16.385,-0.3264,-0.7648,False,,0
2025-06-09 19:49:19.793,-0.3267,-0.7650,False,,0
2025-06-09 19:49:23.095,-0.3273,-0.7649,False,,0
2025-06-09 19:49:26.383,-0.3276,-0.7648,False,,0
2025-06-09 19:53:50.127,-0.4017,-0.7879,False,,0
2025-06-09 19:53:53.321,-0.3808,-0.8140,False,,0
2025-06-09 19:53:56.636,-0.3424,-0.7783,False,,0
2025-06-09 19:53:59.956,-0.3310,-0.7796,False,,0
2025-06-09 19:54:03.474,-0.3066,-0.8293,False,,0
2025-06-09 19:54:06.779,-0.3904,-0.8268,False,,0
2025-06-09 19:54:10.173,-0.4024,-0.8257,False,,0
2025-06-09 19:54:13.468,-0.3894,-0.8243,False,,0
2025-06-09 19:54:16.693,-0.3972,-0.8245,False,,0
2025-06-09 19:54:19.884,-0.3982,-0.8295,False,,0
2025-06-09 19:54:23.107,-0.4040,-0.8274,False,,0
2025-06-09 19:54:26.299,-0.4087,-0.8387,False,,0
2025-06-09 19:54:29.623,-0.1829,-0.7368,False,,0
2025-06-09 19:54:32.946,-0.3177,-0.7617,False,,0
2025-06-09 19:54:36.268,-0.3545,-0.7811,False,,0
2025-06-09 19:54:39.567,-0.3744,-0.7886,False,,0
2025-06-09 19:54:42.869,-0.3832,-0.7928,False,,0
2025-06-09 19:56:52.158,-0.2963,-0.6904,False,,0
2025-06-09 19:56:55.336,-0.2969,-0.6919,False,,0
2025-06-09 19:56:58.675,-0.3022,-0.6954,False,,0
2025-06-09 19:57:01.989,-0.3219,-0.6873,False,,0
2025-06-09 19:57:05.290,-0.3314,-0.6935,False,,0
2025-06-09 19:57:08.762,-0.3292,-0.6980,False,,0
2025-06-09 19:57:12.061,-0.3246,-0.7028,False,,0
2025-06-09 21:00:02.383,-0.3002,-0.7559,False,,0
2025-06-09 21:00:05.843,-0.2987,-0.7322,False,,0
2025-06-09 21:00:09.054,-0.3135,-0.7259,False,,0
2025-06-09 21:00:12.455,-0.3158,-0.7251,False,,0
2025-06-09 21:00:15.885,-0.3215,-0.7267,False,,0
2025-06-20 19:32:53.545,-0.3239,-0.7549,False,,0
2025-06-20 19:32:56.654,-0.3077,-0.7682,False,,0
2025-06-20 19:33:00.016,-0.3046,-0.7706,False,,0
2025-06-20 19:33:03.469,-0.2958,-0.7781,False,,0
2025-06-20 21:22:35.264,-0.2767,-0.7276,False,,0
2025-06-20 21:22:38.354,-0.2761,-0.7424,False,,0
2025-06-20 21:22:41.431,-0.2789,-0.7446,False,,0
2025-06-20 21:22:44.508,-0.2578,-0.7370,False,,0
2025-06-20 21:22:47.579,-0.2489,-0.7263,False,,0
2025-06-20 21:22:50.657,-0.1913,-0.7172,False,,0
2025-06-20 21:22:53.733,-0.1907,-0.7179,False,,0
2025-06-20 21:22:56.806,-0.1949,-0.7180,False,,0
2025-06-20 21:22:59.885,-0.2250,-0.7199,False,,0
2025-06-20 21:23:02.968,-0.2457,-0.7478,False,,0
2025-06-20 21:23:06.053,-0.2500,-0.7404,False,,0
2025-06-20 21:23:09.136,-0.3203,-0.7910,False,,0
2025-06-20 21:23:12.407,-0.3340,-0.7977,False,,0
2025-06-20 21:23:15.756,-0.3365,-0.7894,False,,0
2025-06-20 21:23:19.047,-0.3389,-0.7866,False,,0
2025-06-20 21:23:22.384,-0.3415,-0.7837,False,,0
2025-06-20 21:23:25.722,-0.3421,-0.7852,False,,0
2025-06-20 21:23:29.000,-0.3495,-0.7859,False,,0
2025-06-20 21:23:32.078,-0.3482,-0.7867,False,,0
2025-06-20 21:23:35.155,-0.3462,-0.7915,False,,0
2025-06-20 21:23:38.236,-0.3461,-0.8006,False,,0
2025-06-20 21:23:41.317,-0.3469,-0.8011,False,,0
2025-06-20 21:23:44.412,-0.3477,-0.8062,False,,0
2025-06-20 21:23:47.492,-0.3471,-0.8042,False,,0
2025-06-20 21:23:50.571,-0.3467,-0.8029,False,,0
2025-06-20 21:23:53.651,-0.3460,-0.8020,False,,0
2025-06-20 21:23:56.792,-0.3451,-0.8016,False,,0
2025-06-20 21:23:59.867,-0.3453,-0.8019,False,,0
2025-06-20 21:24:02.951,-0.3453,-0.8020,False,,0
2025-06-20 21:24:06.275,-0.3454,-0.8017,False,,0
2025-06-20 21:24:09.672,-0.3461,-0.8007,False,,0
2025-06-20 22:19:30.639,-0.3936,-0.9220,False,,0
2025-06-20 22:19:33.726,-0.3727,-0.9036,False,,0
2025-06-20 22:19:37.071,-0.3619,-0.8924,False,,0
2025-06-20 22:19:40.382,-0.3611,-0.8936,False,,0
2025-06-20 22:19:43.719,-0.3498,-0.8953,False,,0
2025-06-20 22:19:47.018,-0.3140,-0.8833,False,,0
2025-06-20 22:19:50.350,-0.2967,-0.8747,False,,0
2025-06-20 22:19:53.433,-0.2885,-0.8536,False,,0
2025-06-20 22:19:56.509,-0.2975,-0.8415,False,,0
2025-06-20 22:19:59.595,-0.3026,-0.8473,False,,0
2025-06-20 22:20:02.678,-0.3178,-0.8495,False,,0
2025-06-20 22:20:05.754,-0.3197,-0.8549,False,,0
2025-06-20 22:20:08.831,-0.3221,-0.8526,False,,0
2025-06-20 22:20:11.917,-0.3206,-0.8528,False,,0
2025-06-20 22:20:15.310,-0.3229,-0.8514,False,,0
2025-06-20 22:20:18.654,-0.3309,-0.8384,False,,0
2025-06-20 22:20:21.947,-0.3404,-0.8395,False,,0
2025-06-20 22:20:25.023,-0.3259,-0.8426,False,,0
2025-06-20 22:20:28.113,-0.3459,-0.8359,False,,0
2025-06-20 22:20:31.208,-0.3540,-0.8365,False,,0
2025-06-20 22:20:34.290,-0.3497,-0.8386,False,,0
2025-06-20 22:20:37.576,-0.3553,-0.8405,False,,0
2025-06-20 22:20:41.001,-0.3525,-0.8347,False,,0
2025-06-20 22:20:44.370,-0.3496,-0.8309,False,,0
2025-06-20 22:20:47.702,-0.3482,-0.8287,False,,0
2025-06-20 22:20:51.044,-0.3490,-0.8286,False,,0
2025-06-20 22:20:54.348,-0.3462,-0.8258,False,,0
2025-06-20 22:20:57.767,-0.3449,-0.8284,False,,0
2025-06-20 22:21:01.118,-0.3460,-0.8338,False,,0
2025-06-20 22:21:04.489,-0.3430,-0.8389,False,,0
2025-06-20 22:21:07.845,-0.3408,-0.8441,False,,0
